43.06275436,12.55091865,248,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06275436,12.55091865,248,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06272363,12.55099151,243,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06272363,12.55099151,243,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06272363,12.55099151,243,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06272363,12.55099151,243,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06269889,12.55096646,245,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06262389,12.55094615,249,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06262389,12.55094615,249,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.0625553,12.55084875,245,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06249257,12.55074475,243,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06219056,12.55016566,259,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06235988,12.54931799,250,222,1,20516,204852009,-88,LTE,LTE,1350,397
43.06255248,12.54835446,248,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.06283934,12.54734451,244,222,1,20516,204852009,-87,LTE,LTE,1350,397
43.06283934,12.54734451,244,222,1,20516,204852009,-87,LTE,LTE,1350,397
43.06221223,12.54712794,242,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06150713,12.54650292,242,222,1,20516,204852009,-86,LTE,LTE,1350,397
43.06133631,12.54632938,242,222,1,20516,204852009,-88,LTE,LTE,1350,397
43.061346,12.54634723,243,222,1,20516,204852009,-89,LTE,LTE,1350,397
43.06129231,12.54629075,246,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06129231,12.54629075,246,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.0609587,12.54599283,246,222,1,20516,204852009,-79,LTE,LTE,1350,397
43.06044068,12.54571406,246,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.05989501,12.54568147,248,222,1,20516,205091874,-117,LTE,LTE,275,101
43.05989501,12.54568147,248,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.05989501,12.54568147,248,222,1,20516,205091874,-117,LTE,LTE,275,101
43.05989501,12.54568147,248,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.05913313,12.54550767,248,222,1,20516,205091874,-115,LTE,LTE,275,101
43.05913313,12.54550767,248,222,1,20516,205091874,-115,LTE,LTE,275,101
43.05854371,12.5450127,247,222,1,20516,204852011,-86,LTE,LTE,1350,398
43.05781118,12.54446018,245,222,1,20516,204852011,-93,LTE,LTE,1350,398
43.05694424,12.54403603,242,222,1,20516,204852010,-104,LTE,LTE,1350,396
43.05694424,12.54403603,242,222,1,20516,204852010,-104,LTE,LTE,1350,396
43.05610668,12.54367623,242,222,1,20516,204852010,-80,LTE,LTE,1350,396
43.05519141,12.5435559,241,222,1,20516,204852010,-93,LTE,LTE,1350,396
43.05519141,12.5435559,241,222,1,20516,204852010,-93,LTE,LTE,1350,396
43.05426852,12.5434646,242,222,1,20516,204852010,-86,LTE,LTE,1350,396
43.05341518,12.54336333,242,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.05269349,12.54386878,240,222,1,20516,204852010,-97,LTE,LTE,1350,396
43.05212895,12.54468787,237,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.05127269,12.54502842,235,222,1,20516,204852010,-104,LTE,LTE,1350,396
43.05043713,12.5446456,235,222,1,20516,204852010,-99,LTE,LTE,1350,396
43.04957713,12.54425019,237,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.04957713,12.54425019,237,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.04875122,12.54453533,239,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.04802732,12.544919,238,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.04724686,12.54529481,237,222,1,20516,53431083,-103,LTE,LTE,1350,290
43.04724686,12.54529481,237,222,1,20516,204852010,-101,LTE,LTE,1350,396
43.0467214,12.54454542,236,222,1,20516,53431083,-103,LTE,LTE,1350,290
43.0467214,12.54454542,236,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.04627796,12.54340893,237,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.04631041,12.54351286,236,222,1,20516,204852010,-96,LTE,LTE,1350,396
43.04627796,12.54340893,237,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.04586951,12.54238966,237,222,1,20516,205194538,-101,LTE,LTE,1350,229
43.04546961,12.54128016,238,222,1,20516,53431083,-93,LTE,LTE,1350,290
43.04506745,12.54027172,239,222,1,20516,53431073,-94,LTE,LTE,275,10
43.04506745,12.54027172,239,222,1,20516,53431073,-94,LTE,LTE,275,10
43.04466372,12.53927104,239,222,1,20516,53431073,-106,LTE,LTE-A,275,10
43.04425886,12.53828617,238,222,1,20516,53431073,-106,LTE,LTE,275,10
43.04425886,12.53828617,238,222,1,20516,205194538,-99,LTE,LTE,1350,229
43.04385501,12.53714907,238,222,1,20516,205194538,-98,LTE,LTE,1350,229
43.04345698,12.53613161,237,222,1,20516,205194538,-103,LTE,LTE,1350,229
43.04299284,12.53510842,236,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.0430869,12.53528155,236,222,1,20516,205194538,-103,LTE,LTE,1350,229
43.04299284,12.53510842,236,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.04248731,12.53419635,235,222,1,20516,204852010,-109,LTE,LTE,1350,396
43.04211699,12.53306486,237,222,1,20516,53431083,-106,LTE,LTE,1350,290
43.04168952,12.53205948,236,222,1,20516,53431083,-106,LTE,LTE,1350,290
43.04168952,12.53205948,236,222,1,20516,205194538,-112,LTE,LTE,1350,229
43.04127906,12.53091256,236,222,1,20516,205194538,-107,LTE,LTE,1350,229
43.04127906,12.53091256,236,222,1,20516,205194538,-107,LTE,LTE,1350,229
43.04087234,12.52968682,236,222,1,20516,205253417,-106,LTE,LTE,1350,328
43.04032528,12.52861752,233,222,1,20516,205253417,-114,LTE,LTE,1350,328
43.03964768,12.52786933,227,222,1,20516,205194538,-113,LTE,LTE,1350,229
43.03964768,12.52786933,227,222,1,20516,205253417,-114,LTE,LTE,1350,328
43.03886449,12.52720156,235,222,1,20510,205553952,-112,LTE,LTE,275,254
43.03894048,12.52725447,235,222,1,20516,205194538,-113,LTE,LTE,1350,229
43.0382008,12.5267052,235,222,1,20510,205553952,-112,LTE,LTE,275,254
43.03812157,12.52665488,235,222,1,20516,205328426,-111,LTE,LTE,1350,6
43.03746274,12.52612339,226,222,1,20516,205328426,-111,LTE,LTE,1350,6
43.03739376,12.52607713,230,222,1,20510,204808490,-109,LTE,LTE,1350,400
43.03669414,12.5255396,231,222,1,20516,53431103,-102,LTE,LTE,6300,339
43.03677302,12.52559299,235,222,1,20510,204808490,-109,LTE,LTE,1350,400
43.03604658,12.52495492,228,222,1,20516,53431083,-108,LTE,LTE,1350,290
43.03611128,12.52501355,228,222,1,20516,53431103,-102,LTE,LTE,6300,339
43.03542749,12.52446685,231,222,1,20516,53431083,-108,LTE,LTE,1350,290
43.03529289,12.52434165,232,222,1,20516,205194538,-108,LTE,LTE,1350,229
43.03529289,12.52434165,232,222,1,20516,205194538,-108,LTE,LTE,1350,229
43.03451608,12.52374229,234,222,1,20516,53431083,-105,LTE,LTE,1350,290
43.03378224,12.52317448,233,222,1,20516,53431083,-105,LTE,LTE-A,1350,290
43.03378224,12.52317448,233,222,1,20516,205253417,-111,LTE,LTE-A,1350,328
43.03222012,12.52198422,236,222,1,20516,205194538,-111,LTE,LTE,1350,229
43.03222012,12.52198422,236,222,1,20516,205194538,-111,LTE,LTE,1350,229
43.03155037,12.52126192,233,222,1,20516,53431083,-104,LTE,LTE,1350,290
43.03082662,12.52042899,234,222,1,20516,205194538,-100,LTE,LTE,1350,229
43.03012328,12.51979823,232,222,1,20516,53431083,-99,LTE,LTE,1350,290
43.03012328,12.51979823,232,222,1,20516,205194538,-100,LTE,LTE,1350,229
43.02939625,12.51909336,235,222,1,20516,53431083,-99,LTE,LTE,1350,290
43.0293316,12.51901381,235,222,1,20516,205194538,-101,LTE,LTE,1350,229
43.02879175,12.5179458,235,222,1,20516,205194538,-103,LTE,LTE,1350,229
43.02879175,12.5179458,235,222,1,20516,205194538,-103,LTE,LTE,1350,229
43.02837351,12.51676651,232,222,1,20516,205253437,-107,LTE,LTE,6300,455
43.02799768,12.51574229,226,222,1,20516,205253437,-107,LTE,LTE,6300,455
43.02799768,12.51574229,226,222,1,20516,205194538,-104,LTE,LTE,1350,229
43.02763463,12.514727,239,222,1,20516,205194538,-104,LTE,LTE,1350,229
43.02763463,12.514727,239,222,1,20516,205091884,-107,LTE,LTE,1350,58
43.02749475,12.51358371,224,222,1,20516,205253417,-95,LTE,LTE,1350,328
43.02749475,12.51358371,224,222,1,20516,205091884,-107,LTE,LTE,1350,58
43.02734396,12.51246641,221,222,1,20516,205253417,-95,LTE,LTE,1350,328
43.02731515,12.51236058,221,222,1,20516,205253407,-106,LTE,LTE,275,34
43.02731515,12.51236058,221,222,1,20516,205253407,-106,LTE,LTE,275,34
43.02669645,12.51144186,217,222,1,20516,205253407,-107,LTE,LTE,275,34
43.02607758,12.5106756,221,222,1,20516,205253407,-102,LTE,LTE,275,34
43.02540704,12.5099692,225,222,1,20516,205253407,-104,LTE,LTE,275,34
43.02540704,12.5099692,225,222,1,20516,205253407,-104,LTE,LTE,275,34
43.02468426,12.50942149,230,222,1,20516,205253417,-92,LTE,LTE,1350,328
43.02468426,12.50942149,230,222,1,20516,205253407,-104,LTE,LTE,275,34
43.02409399,12.50847419,229,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.02409399,12.50847419,229,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.02364614,12.50727779,232,222,1,20516,205253417,-102,LTE,LTE,1350,328
43.02364614,12.50727779,232,222,1,20516,205253417,-102,LTE,LTE,1350,328
43.02320749,12.50645827,232,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.02323165,12.50529002,231,222,1,20516,205253417,-100,LTE,LTE,1350,328
43.02323165,12.50529002,231,222,1,20516,205253417,-100,LTE,LTE,1350,328
43.0231513,12.5040877,230,222,1,20516,205253417,-102,LTE,LTE,1350,328
43.02279908,12.50309752,231,222,1,20516,205253417,-102,LTE,LTE,1350,328
43.02279908,12.50309752,231,222,1,20516,205253417,-102,LTE,LTE,1350,328
43.02238443,12.50224353,227,222,1,20516,205253407,-96,LTE,LTE,275,34
43.02202751,12.50114554,227,222,1,20516,205253407,-93,LTE,LTE,275,34
43.02202751,12.50114554,227,222,1,20516,205253407,-93,LTE,LTE,275,34
43.02191709,12.49986363,232,222,1,20516,205253417,-90,LTE,LTE,1350,328
43.02186478,12.49861843,231,222,1,20516,205253417,-89,LTE,LTE,1350,328
43.02186478,12.49861843,231,222,1,20516,205253417,-89,LTE,LTE,1350,328
43.02181738,12.49745274,232,222,1,20516,205253417,-92,LTE,LTE,1350,328
43.02176811,12.49618165,232,222,1,20516,205253417,-87,LTE,LTE,1350,328
43.02167482,12.49500892,228,222,1,20516,205253417,-90,LTE,LTE,1350,328
43.02135652,12.49377109,231,222,1,20516,205253417,-87,LTE,LTE-A,1350,328
43.02118758,12.49283667,234,222,1,20516,205253417,-97,LTE,LTE,1350,328
43.02108681,12.49178292,234,222,1,20516,205253417,-98,LTE,LTE,1350,328
43.02108681,12.49178292,234,222,1,20516,205253417,-98,LTE,LTE,1350,328
43.02100324,12.49066707,234,222,1,20516,205253417,-91,LTE,LTE,1350,328
43.02069272,12.48983637,234,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.0203632,12.48900132,237,222,1,20516,205253417,-109,LTE,LTE-A,1350,328
43.02005777,12.48821529,240,222,1,20516,205253417,-109,LTE,LTE-A,1350,328
43.02005777,12.48821529,240,222,1,20516,205091883,-106,LTE,LTE-A,1350,59
43.02005777,12.48821529,240,222,1,20516,205091883,-106,LTE,LTE-A,1350,59
43.01978295,12.48660658,241,222,1,20516,205328426,-105,LTE,LTE,1350,6
43.01948843,12.48580771,239,222,1,20510,205553962,-102,LTE,LTE,1350,192
43.01948843,12.48580771,239,222,1,20510,205553962,-102,LTE,LTE,1350,192
43.01916713,12.4850986,242,222,1,20510,205553963,-99,LTE,LTE,1350,399
43.01901473,12.48418517,242,222,1,20516,205328426,-105,LTE,LTE,1350,6
43.01902285,12.48428094,243,222,1,20510,205553963,-99,LTE,LTE,1350,399
43.01893886,12.48339314,244,222,1,20516,205328426,-105,LTE,LTE,1350,6
43.01893361,12.48319349,243,222,1,20510,205553963,-99,LTE,LTE,1350,399
43.01893361,12.48319349,243,222,1,20510,205553963,-99,LTE,LTE,1350,399
43.01864325,12.48248635,249,222,1,20516,205091873,-87,LTE,LTE,275,456
43.01833147,12.4817469,241,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.01809527,12.48117113,242,222,1,20516,53431083,-98,LTE,LTE,1350,290
43.01809527,12.48117113,242,222,1,20516,53431083,-98,LTE,LTE,1350,290
43.01775891,12.48045405,240,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.01749714,12.4797769,247,222,1,20516,53431083,-97,LTE,LTE,1350,290
43.01749714,12.4797769,247,222,1,20510,205553963,-97,LTE,LTE,1350,399
43.01772984,12.47898757,247,222,1,20510,205553963,-101,LTE,LTE,1350,399
43.01791684,12.47826,240,222,1,20510,205553963,-101,LTE,LTE,1350,399
43.01813075,12.47740436,243,222,1,20516,53431083,-98,LTE,LTE,1350,290
43.0180536,12.47687667,244,222,1,20516,53431083,-116,LTE,LTE,1350,290
43.01828063,12.47545562,253,222,1,20516,53431083,-116,LTE,LTE,1350,290
43.01828063,12.47545562,253,222,1,20510,204811562,-121,LTE,LTE,1350,320
43.01893365,12.47413044,260,222,1,20510,204851499,-116,LTE,LTE,1350,151
43.01893365,12.47413044,260,222,1,20510,204811562,-121,LTE,LTE,1350,320
43.0196572,12.47255733,254,222,1,20510,204851499,-110,LTE,LTE,1350,151
43.02047659,12.47086298,246,222,1,20510,204851499,-108,LTE,LTE,1350,151
43.02047659,12.47086298,246,222,1,20510,204851499,-108,LTE,LTE,1350,151
43.02109693,12.46919122,241,222,1,20510,204851499,-114,LTE,LTE,1350,151
43.02182372,12.46785809,235,222,1,20510,204851499,-116,LTE,LTE,1350,151
43.02218067,12.46655726,230,222,1,20516,205253438,-111,LTE,LTE,6300,466
43.02218067,12.46655726,230,222,1,20516,205253438,-111,LTE,LTE,6300,466
43.02222543,12.46535425,244,222,1,20510,204851499,-111,LTE,LTE,1350,151
43.02215881,12.46426298,245,222,1,20509,204947242,-124,LTE,LTE,1350,291
43.02192932,12.46311647,239,222,1,20510,204851519,-110,LTE,LTE,6300,317
43.02192932,12.46311647,239,222,1,20510,204851519,-110,LTE,LTE,6300,317
43.02166778,12.4619517,247,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.02175286,12.46063696,242,222,1,20510,204851519,-109,LTE,LTE,6300,317
43.02175286,12.46063696,242,222,1,20510,204851519,-109,LTE,LTE,6300,317
43.02190196,12.45945278,245,222,1,20510,204851519,-109,LTE,LTE,6300,317
43.02190196,12.45945278,245,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.02208639,12.45845003,246,222,1,20510,204851499,-109,LTE,LTE,1350,151
43.02199773,12.45877704,239,222,1,20510,204851499,-99,LTE,LTE,1350,151
43.02199773,12.45877704,239,222,1,20510,204851499,-99,LTE,LTE,1350,151
43.02189279,12.45956326,240,222,1,20510,204851499,-108,LTE,LTE,1350,151
43.02170379,12.46090906,241,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.02170379,12.46090906,241,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.02158975,12.4619424,244,222,1,20510,204851499,-111,LTE,LTE,1350,151
43.02184144,12.46292968,244,222,1,20510,204851499,-107,LTE,LTE,1350,151
43.02207329,12.4639176,244,222,1,20510,204851499,-109,LTE,LTE,1350,151
43.02207329,12.4639176,244,222,1,20510,204851499,-109,LTE,LTE,1350,151
43.02215247,12.46490738,244,222,1,20510,204851499,-120,LTE,LTE,1350,151
43.02220968,12.46599363,242,222,1,20510,204851519,-104,LTE,LTE,6300,317
43.02207035,12.46722623,245,222,1,20510,204851499,-111,LTE,LTE,1350,151
43.02207035,12.46722623,245,222,1,20510,204851499,-111,LTE,LTE,1350,151
43.02168143,12.46810179,242,222,1,20510,204851499,-115,LTE,LTE,1350,151
43.02125225,12.46888761,251,222,1,20510,204851499,-116,LTE,LTE,1350,151
43.02125225,12.46888761,251,222,1,20510,204851499,-116,LTE,LTE,1350,151
43.02091726,12.46969438,252,222,1,20510,204851499,-115,LTE,LTE,1350,151
43.02061597,12.47050875,249,222,1,20510,204851499,-105,LTE,LTE,1350,151
43.02032986,12.47115907,251,222,1,20510,204851499,-102,LTE,LTE,1350,151
43.02007708,12.47168309,252,222,1,20510,204851499,-97,LTE,LTE,1350,151
43.02007708,12.47168309,252,222,1,20510,204851499,-97,LTE,LTE,1350,151
43.01985163,12.47211854,255,222,1,20510,204851499,-102,LTE,LTE,1350,151
43.0196052,12.47264454,257,222,1,20510,204851499,-113,LTE,LTE,1350,151
43.01939051,12.47307727,248,222,1,20510,204851499,-113,LTE,LTE,1350,151
43.01936999,12.47313563,249,222,1,20510,204811562,-117,LTE,LTE,1350,320
43.01916118,12.4736405,262,222,1,20510,204851499,-114,LTE,LTE,1350,151
43.0191925,12.47359987,263,222,1,20510,204811562,-117,LTE,LTE,1350,320
43.01891227,12.474211,253,222,1,20510,204851499,-114,LTE,LTE,1350,151
43.01860992,12.47488608,262,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.01860992,12.47488608,262,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.01833859,12.4754321,261,222,1,20510,204851499,-113,LTE,LTE,1350,151
43.01803552,12.47586695,243,222,1,20510,204851499,-112,LTE,LTE,1350,151
43.01795675,12.47649758,263,222,1,20510,204851499,-117,LTE,LTE,1350,151
43.01795675,12.47649758,263,222,1,20510,204851499,-117,LTE,LTE,1350,151
43.01815895,12.47715494,247,222,1,20516,53431083,-109,LTE,LTE,1350,290
43.01815895,12.47715494,247,222,1,20510,204851499,-117,LTE,LTE,1350,151
43.01787181,12.47826566,258,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.01787181,12.47826566,258,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.01753369,12.47962265,258,222,1,20516,204852030,-105,LTE,LTE,6300,37
43.01800009,12.48099598,251,222,1,20516,53431083,-109,LTE,LTE,1350,290
43.01800009,12.48099598,251,222,1,20516,204852030,-105,LTE,LTE,6300,37
43.0186156,12.48247908,251,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.0189471,12.48383809,254,222,1,20516,53431083,-107,LTE,LTE,1350,290
43.01896692,12.48399375,254,222,1,20511,204816681,-110,LTE,LTE,1350,17
43.0193309,12.48557882,249,222,1,20516,205328426,-109,LTE,LTE,1350,6
43.0192261,12.48531035,249,222,1,20511,204816681,-110,LTE,LTE,1350,17
43.0193309,12.48557882,249,222,1,20516,205328426,-109,LTE,LTE,1350,6
43.01969183,12.48703697,248,222,1,20509,204947232,-105,LTE,LTE,275,135
43.02000888,12.48828244,240,222,1,20509,204947232,-105,LTE,LTE,275,135
43.02000888,12.48828244,240,222,1,20510,205553953,-123,LTE,LTE,275,48
43.02047597,12.48951143,238,222,1,20516,205253418,-101,LTE,LTE,1350,327
43.02047597,12.48951143,238,222,1,20510,205553953,-123,LTE,LTE,275,48
43.02047597,12.48951143,238,222,1,20516,205253418,-101,LTE,LTE,1350,327
43.02095848,12.49082742,235,222,1,20516,205253417,-86,LTE,LTE,1350,328
43.02106801,12.49206323,236,222,1,20516,205253417,-105,LTE,LTE,1350,328
43.0212293,12.4932868,234,222,1,20516,205253417,-89,LTE,LTE,1350,328
43.0212293,12.4932868,234,222,1,20516,205253417,-89,LTE,LTE,1350,328
43.02148134,12.49471622,232,222,1,20516,205253417,-84,LTE,LTE,1350,328
43.02168579,12.49599582,232,222,1,20516,205253417,-88,LTE,LTE,1350,328
43.02173361,12.49713862,232,222,1,20516,205253417,-86,LTE,LTE,1350,328
43.02176087,12.49818232,232,222,1,20516,205253417,-88,LTE,LTE,1350,328
43.02183965,12.4992168,232,222,1,20516,205253417,-99,LTE,LTE,1350,328
