43.2114915,12.00742675,270,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21134373,12.00742846,292,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21134951,12.00748037,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21134951,12.00748037,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21132067,12.007492,298,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21131307,12.00747996,299,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21131307,12.00747996,299,222,1,174,51479557,-92,LTE,LTE,1350,4
43.21132295,12.00745748,301,222,1,174,51479557,-92,LTE,LTE,1350,4
43.2113289,12.00745256,301,222,1,174,51479557,-90,LTE,LTE,1350,4
43.2113289,12.00745256,301,222,1,174,51479557,-90,LTE,LTE,1350,4
43.21132859,12.00744155,301,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132749,12.00744407,301,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132721,12.00744378,303,222,1,174,51479557,-91,LTE,LTE,1350,4
43.21132689,12.00744485,302,222,1,174,51479557,-95,LTE,LTE,1350,4
43.21132689,12.00744485,302,222,1,174,51479557,-95,LTE,LTE,1350,4
43.21132687,12.00744551,299,222,1,174,51479557,-105,LTE,LTE,1350,4
43.2113257,12.00744665,299,222,1,174,51479557,-110,LTE,LTE,1350,4
43.210479,12.00780549,302,222,1,174,51479557,-104,LTE,LTE,1350,4
43.210479,12.00780549,302,222,1,174,51479557,-104,LTE,LTE,1350,4
43.20947515,12.00862584,299,222,1,174,51479557,-102,LTE,LTE,1350,4
43.20947515,12.00862584,299,222,1,174,51479557,-102,LTE,LTE,1350,4
43.20860544,12.00916471,297,222,1,174,51479557,-111,LTE,LTE,1350,4
43.20796108,12.00959939,297,222,1,174,51479557,-110,LTE,LTE,1350,4
43.20731453,12.01008896,295,222,1,174,51479556,-104,LTE,LTE,1350,3
43.20661418,12.01057793,296,222,1,174,51479556,-96,LTE,LTE,1350,3
43.20661418,12.01057793,296,222,1,174,51479556,-96,LTE,LTE,1350,3
43.2058839,12.01133077,296,222,1,174,51479556,-94,LTE,LTE,1350,3
43.2058839,12.01133077,296,222,1,174,51479556,-94,LTE,LTE,1350,3
43.20522135,12.01186299,296,222,1,174,51479556,-111,LTE,LTE,1350,3
43.19572729,12.01863852,296,222,1,20509,205147433,-128,LTE,LTE-A,1350,353
43.19640377,12.01826072,297,222,1,20509,205712959,-118,LTE,LTE,6300,488
43.19572729,12.01863852,296,222,1,20509,205147433,-128,LTE,LTE-A,1350,353
43.1929303,12.02062832,300,222,1,174,51479553,-110,LTE,LTE,6300,343
43.19044051,12.02248934,301,222,1,174,51479553,-112,LTE,LTE,6300,343
43.19044051,12.02248934,301,222,1,174,51479553,-112,LTE,LTE,6300,343
43.18875957,12.02546429,298,222,1,20509,205450559,-105,LTE,LTE,6300,52
43.18796994,12.02982525,294,222,1,20509,205712959,-101,LTE,LTE,6300,488
43.18723777,12.03402124,294,222,1,174,51479556,-118,LTE,LTE,1350,3
43.18723777,12.03402124,294,222,1,174,51479556,-118,LTE,LTE,1350,3
43.18700623,12.03789689,288,222,1,20509,205712959,-111,LTE,LTE,6300,488
43.18768751,12.04180466,297,222,1,20509,205450539,-112,LTE,LTE,1350,418
43.18768751,12.04180466,297,222,1,20509,205712959,-111,LTE,LTE,6300,488
43.19393753,12.06325352,291,222,1,20509,205147423,-114,LTE,LTE-A,275,140
43.19442729,12.06734646,292,222,1,20509,205450539,-121,LTE,LTE,1350,418
43.19428577,12.0661215,291,222,1,20509,205725483,-111,LTE,LTE,1350,175
43.19477511,12.07001217,291,222,1,20509,205147433,-110,LTE,LTE-A,1350,353
43.19442729,12.06734646,292,222,1,20509,205450539,-121,LTE,LTE,1350,418
43.19468374,12.06907906,291,222,1,20509,205725482,-119,LTE,LTE,1350,174
43.19477511,12.07001217,291,222,1,20509,205147433,-110,LTE,LTE-A,1350,353
43.19527933,12.10514789,291,222,1,20509,205483837,-110,LTE,LTE,6300,135
43.19523128,12.10648899,291,222,1,20509,205380650,-115,LTE,LTE,1350,336
43.1955209,12.10433426,291,222,1,20509,205184033,-111,LTE,LTE-A,275,445
43.19394746,12.11344296,290,222,1,20509,205147423,-111,LTE,LTE-A,275,140
43.19394746,12.11344296,290,222,1,20509,205147423,-111,LTE,LTE-A,275,140
43.19348465,12.11566546,290,222,1,20509,205184033,-104,LTE,LTE,275,445
43.19048713,12.13061203,284,222,1,20509,205184033,-108,LTE,LTE,275,445
43.18967931,12.1317353,283,222,1,20509,205184043,-96,LTE,LTE,1350,440
43.18897613,12.13245412,282,222,1,20509,205184043,-92,LTE,LTE,1350,440
43.18897613,12.13245412,282,222,1,20509,205184043,-92,LTE,LTE,1350,440
43.18871065,12.1326281,282,222,1,20509,205184043,-97,LTE,LTE,1350,440
43.18875607,12.13262624,282,222,1,20509,205184043,-95,LTE,LTE,1350,440
43.18875607,12.13262624,282,222,1,20509,205184043,-95,LTE,LTE,1350,440
43.18870799,12.13272569,282,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18870981,12.13266119,282,222,1,20509,205184033,-95,LTE,LTE,275,445
43.18870981,12.13266119,282,222,1,20509,205184033,-95,LTE,LTE,275,445
43.18872999,12.13266795,283,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18877533,12.13267329,285,222,1,20509,205184033,-96,LTE,LTE,275,445
43.18881377,12.13262177,289,222,1,20509,205184033,-106,LTE,LTE,275,445
43.18838325,12.13305587,294,222,1,20509,205184033,-110,LTE,LTE,275,445
43.18728121,12.1340129,291,222,1,20509,205184032,-102,LTE,LTE,275,444
43.1874138,12.13393003,292,222,1,20509,205184033,-110,LTE,LTE,275,445
43.18629491,12.13535337,297,222,1,20509,205184032,-104,LTE,LTE,275,444
43.18538179,12.13759149,297,222,1,20509,205184032,-126,LTE,LTE,275,444
43.18372332,12.15503047,291,222,1,20509,205184031,-89,LTE,LTE,275,446
43.18307477,12.15945552,291,222,1,20509,205184041,-98,LTE,LTE,1350,439
43.18307477,12.15945552,291,222,1,20509,205184041,-98,LTE,LTE,1350,439
43.18239744,12.16368457,288,222,1,20509,205184041,-101,LTE,LTE,1350,439
43.18162004,12.16836769,288,222,1,20509,205184041,-95,LTE,LTE,1350,439
43.18162004,12.16836769,288,222,1,20509,205184041,-95,LTE,LTE,1350,439
43.18104016,12.17318203,289,222,1,20509,205194795,-106,LTE,LTE,1350,203
43.18044195,12.17698622,288,222,1,20509,205194795,-106,LTE,LTE,1350,203
43.18044195,12.17698622,288,222,1,20509,205184041,-110,LTE,LTE,1350,439
43.18044195,12.17698622,288,222,1,20509,205194795,-106,LTE,LTE,1350,203
43.18044195,12.17698622,288,222,1,20509,205184041,-110,LTE,LTE,1350,439
43.17888702,12.18072288,288,222,1,20509,205184041,-108,LTE,LTE,1350,439
43.17600564,12.18404622,289,222,1,20509,205184041,-104,LTE,LTE,1350,439
43.17600564,12.18404622,289,222,1,20509,205184041,-104,LTE,LTE,1350,439
43.1732811,12.18663034,288,222,1,20509,205184041,-109,LTE,LTE,1350,439
43.1701365,12.18848698,287,222,1,20509,205184041,-106,LTE,LTE,1350,439
43.1701365,12.18848698,287,222,1,20509,205184041,-106,LTE,LTE,1350,439
43.16731474,12.18874859,286,222,1,20509,205184041,-99,LTE,LTE,1350,439
43.16475864,12.18874228,279,222,1,20509,205184041,-104,LTE,LTE,1350,439
43.16217308,12.18883468,285,222,1,20509,205194795,-103,LTE,LTE,1350,203
43.16217308,12.18883468,285,222,1,20509,205194795,-103,LTE,LTE,1350,203
43.15951076,12.18839936,286,222,1,20509,205194795,-95,LTE,LTE,1350,203
43.15717694,12.18726472,285,222,1,20509,205194795,-98,LTE,LTE,1350,203
43.15717694,12.18726472,285,222,1,20509,205194795,-98,LTE,LTE,1350,203
43.15504048,12.18641674,285,222,1,20509,205725482,-123,LTE,LTE,1350,174
43.13861416,12.19925848,282,222,1,20509,205194794,-89,LTE,LTE,1350,496
43.13829437,12.19983396,282,222,1,20509,205194794,-89,LTE,LTE,1350,496
43.13829437,12.19983396,282,222,1,20509,205194794,-89,LTE,LTE,1350,496
43.13798021,12.20083611,283,222,1,20509,205194794,-92,LTE,LTE,1350,496
43.13801913,12.20106373,285,222,1,20509,205194794,-93,LTE,LTE,1350,496
43.1379987,12.20090807,283,222,1,20509,205810986,-96,LTE,LTE,1350,198
43.13801913,12.20106373,285,222,1,20509,205194794,-93,LTE,LTE,1350,496
43.13809817,12.20116587,292,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13799855,12.20123397,297,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13799855,12.20123397,297,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.137877,12.20131158,297,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13784409,12.20133216,297,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.13781796,12.20134856,296,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13781727,12.20136416,296,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.13780943,12.20137117,296,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.13780529,12.20137455,295,222,1,20509,205810986,-88,LTE,LTE,1350,198
43.13780576,12.20137337,296,222,1,20509,205810986,-88,LTE,LTE,1350,198
43.13782227,12.2013784,297,222,1,20509,205810986,-89,LTE,LTE-A,1350,198
43.13778008,12.20141193,298,222,1,20509,205810986,-89,LTE,LTE-A,1350,198
43.13778008,12.20141193,298,222,1,20509,205810986,-89,LTE,LTE-A,1350,198
43.13772651,12.20147982,297,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.1377269,12.20148663,297,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.1377305,12.20148468,297,222,1,20509,205810986,-88,LTE,LTE,1350,198
43.13772747,12.20148603,296,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772737,12.20148588,297,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772848,12.20148488,297,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772848,12.20148488,297,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772849,12.20148487,298,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13772581,12.20148683,298,222,1,20509,205810986,-88,LTE,LTE-A,1350,198
43.1377262,12.20148636,296,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.1377262,12.20148636,296,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772593,12.20148654,296,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772613,12.2014863,297,222,1,20509,205810986,-88,LTE,LTE,1350,198
43.13772612,12.20148629,297,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13772593,12.20148635,297,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13772569,12.2014863,296,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13772569,12.2014863,296,222,1,20509,205810986,-87,LTE,LTE-A,1350,198
43.13772636,12.20148568,297,222,1,20509,205810986,-87,LTE,LTE,1350,198
43.13772632,12.20148553,297,222,1,20509,205810986,-88,LTE,LTE,1350,198
43.13772715,12.20148467,299,222,1,20509,205194794,-100,LTE,LTE-A,1350,496
43.13772724,12.20148465,297,222,1,20509,205810986,-93,LTE,LTE-A,1350,198
43.13772732,12.20148497,296,222,1,20509,205194794,-104,LTE,LTE,1350,496
43.13772736,12.20148476,296,222,1,20509,205810986,-105,LTE,LTE,1350,198
43.13765034,12.20180889,299,222,1,20509,205194794,-100,LTE,LTE,1350,496
43.13737973,12.20248557,296,222,1,20509,205810986,-92,LTE,LTE,1350,198
43.13724722,12.20370799,298,222,1,20509,205194794,-104,LTE,LTE,1350,496
43.13700556,12.20426112,295,222,1,20509,205810986,-117,LTE,LTE,1350,198
43.13659338,12.20582172,298,222,1,20509,205173055,-104,LTE,LTE,6300,216
43.13666912,12.20556689,298,222,1,20509,205194794,-127,LTE,LTE,1350,496
43.13700556,12.20426112,295,222,1,20509,205810986,-117,LTE,LTE,1350,198
43.13659338,12.20582172,298,222,1,20509,205173055,-101,LTE,LTE,6300,216
43.13485225,12.21159332,295,222,1,20509,205810986,-108,LTE,LTE,1350,198
43.13375215,12.2146101,297,222,1,20509,205194794,-101,LTE,LTE,1350,496
43.13415706,12.21364681,294,222,1,20509,205194793,-104,LTE,LTE,1350,461
43.13440154,12.21301511,294,222,1,20509,205810986,-109,LTE,LTE,1350,198
43.13297001,12.21707747,296,222,1,20509,205194794,-105,LTE,LTE,1350,496
43.1324806,12.21878207,296,222,1,20509,205194794,-100,LTE,LTE,1350,496
43.13169063,12.22067067,294,222,1,20509,205194794,-107,LTE,LTE,1350,496
43.13110731,12.22243317,281,222,1,20509,205194793,-99,LTE,LTE,1350,461
43.1314147,12.22137478,292,222,1,20509,205271082,-107,LTE,LTE,1350,453
43.13110731,12.22243317,281,222,1,20509,205194793,-99,LTE,LTE,1350,461
43.13003785,12.22531816,270,222,1,20509,205271082,-102,LTE,LTE,1350,453
43.13003785,12.22531816,270,222,1,20509,205271082,-102,LTE,LTE,1350,453
43.12870216,12.22904795,275,222,1,20509,205271082,-99,LTE,LTE,1350,453
43.12736303,12.23252146,276,222,1,20509,205194793,-101,LTE,LTE,1350,461
43.12736303,12.23252146,276,222,1,20509,205194793,-101,LTE,LTE,1350,461
43.12530447,12.23573095,274,222,1,20509,205194793,-112,LTE,LTE,1350,461
43.12297936,12.23728921,270,222,1,20509,205173053,-92,LTE,LTE,6300,218
43.12297936,12.23728921,270,222,1,20509,205173053,-92,LTE,LTE,6300,218
43.11996129,12.23923838,264,222,1,20509,205173053,-86,LTE,LTE,6300,218
43.11715019,12.2411412,262,222,1,20509,205173053,-93,LTE,LTE,6300,218
43.11715019,12.2411412,262,222,1,20509,205173053,-93,LTE,LTE,6300,218
43.11456692,12.24291748,261,222,1,20509,205173053,-112,LTE,LTE,6300,218
43.11175163,12.24478147,262,222,1,20509,205173053,-107,LTE,LTE,6300,218
43.10930752,12.24630937,268,222,1,20509,205173053,-107,LTE,LTE,6300,218
43.10644921,12.24917265,259,222,1,20509,205173053,-111,LTE,LTE,6300,218
43.10644921,12.24917265,259,222,1,20509,205173053,-111,LTE,LTE,6300,218
43.10480282,12.25195321,260,222,1,20509,205173053,-111,LTE,LTE,6300,218
43.10469136,12.25238564,260,222,1,20509,205154346,-96,LTE,LTE,1350,299
43.10376018,12.25603303,258,222,1,20509,205154346,-105,LTE,LTE,1350,299
43.10376018,12.25603303,258,222,1,20509,205154346,-105,LTE,LTE,1350,299
43.10310202,12.260048,267,222,1,20509,205154346,-98,LTE,LTE,1350,299
43.10258668,12.2642193,270,222,1,20509,205154336,-101,LTE,LTE,275,326
43.10203892,12.26838507,279,222,1,20509,205154346,-97,LTE,LTE,1350,299
43.10203892,12.26838507,279,222,1,20509,205154346,-97,LTE,LTE,1350,299
43.10150072,12.27221181,285,222,1,20509,205154346,-101,LTE,LTE,1350,299
43.1009706,12.27605617,290,222,1,20509,205154346,-101,LTE,LTE,1350,299
43.1009706,12.27605617,290,222,1,20516,204809771,-115,LTE,LTE,1350,97
43.10030665,12.2803499,295,222,1,20509,205154345,-102,LTE,LTE,1350,298
43.10036908,12.27996525,290,222,1,20516,204809771,-115,LTE,LTE,1350,97
43.09969755,12.28456453,305,222,1,20509,205154345,-103,LTE,LTE,1350,298
43.09969755,12.28456453,305,222,1,20509,205154345,-103,LTE,LTE,1350,298
43.09906305,12.28876311,304,222,1,20509,205156137,-94,LTE,LTE,1350,129
43.09846798,12.29269267,302,222,1,20509,205156137,-97,LTE,LTE,1350,129
43.09846798,12.29269267,302,222,1,20509,205156137,-97,LTE,LTE,1350,129
43.09806032,12.29654814,303,222,1,20509,205118251,-107,LTE,LTE,1350,34
43.09773573,12.30087192,302,222,1,20509,205118251,-102,LTE,LTE,1350,34
43.09740702,12.30504673,301,222,1,20509,205118251,-101,LTE,LTE,1350,34
43.09740702,12.30504673,301,222,1,20509,205118251,-101,LTE,LTE,1350,34
43.09715316,12.30878857,301,222,1,20509,205118251,-99,LTE,LTE,1350,34
43.09675154,12.31270022,298,222,1,20509,205118251,-90,LTE,LTE-A,1350,34
43.09675154,12.31270022,298,222,1,20509,205118251,-90,LTE,LTE-A,1350,34
43.09625466,12.3153542,298,222,1,20509,205118251,-98,LTE,LTE-A,1350,34
43.09569832,12.31678511,298,222,1,20509,205118250,-97,LTE,LTE,1350,33
43.09507289,12.31787829,293,222,1,20509,205118250,-101,LTE,LTE,1350,33
43.09507289,12.31787829,293,222,1,20509,205118250,-101,LTE,LTE,1350,33
43.09477939,12.31843137,289,222,1,20509,205118230,-99,LTE,LTE,3175,238
43.09477361,12.31842781,286,222,1,20509,205118240,-89,LTE,LTE,275,174
43.09477361,12.31842781,286,222,1,20509,205118230,-99,LTE,LTE,3175,238
43.09477361,12.31842781,286,222,1,20509,205118240,-89,LTE,LTE,275,174
43.09477361,12.31842781,286,222,1,20509,205118230,-99,LTE,LTE,3175,238
43.09480766,12.31829981,287,222,1,20509,205118240,-87,LTE,LTE,275,174
43.09485635,12.31817842,284,222,1,20509,205118240,-89,LTE,LTE,275,174
43.094904,12.31810096,284,222,1,20509,205118240,-88,LTE,LTE,275,174
43.094904,12.31810096,284,222,1,20509,205118240,-88,LTE,LTE,275,174
43.09493014,12.31820184,284,222,1,20509,205118240,-87,LTE,LTE,275,174
43.09457995,12.31873639,283,222,1,20509,205118240,-98,LTE,LTE,275,174
43.09398145,12.31992406,284,222,1,20509,205118240,-87,LTE,LTE,275,174
43.09282485,12.32164415,284,222,1,20509,205118240,-104,LTE,LTE,275,174
43.09149934,12.32377634,283,222,1,20509,205118240,-104,LTE,LTE,275,174
43.09136939,12.32403533,283,222,1,20511,204841514,-91,LTE,LTE,1350,224
43.08984922,12.32677463,272,222,1,20511,204841514,-81,LTE,LTE,1350,224
43.08984922,12.32677463,272,222,1,20511,204841514,-81,LTE,LTE,1350,224
43.08815361,12.32962414,273,222,1,20511,204841514,-92,LTE,LTE,1350,224
43.08682689,12.33176585,278,222,1,20511,204841513,-83,LTE,LTE,1350,223
43.08682689,12.33176585,278,222,1,20511,204841513,-83,LTE,LTE,1350,223
43.08579142,12.33344945,279,222,1,20511,204841513,-85,LTE,LTE,1350,223
43.08488625,12.33496925,285,222,1,20511,204841513,-85,LTE,LTE,1350,223
43.08488625,12.33496925,285,222,1,20511,205851435,-95,LTE,LTE,1350,255
43.08400789,12.33646,285,222,1,20511,205851435,-91,LTE,LTE,1350,255
43.08400789,12.33646,285,222,1,20511,205851435,-91,LTE,LTE,1350,255
43.08302849,12.33813678,281,222,1,20511,204808747,-90,LTE,LTE,1350,344
43.08197921,12.33966747,278,222,1,20511,204808745,-86,LTE,LTE,1350,342
43.08111774,12.3410546,276,222,1,20511,204808745,-86,LTE,LTE,1350,342
43.08092374,12.34136852,275,222,1,20511,204808726,-87,LTE,LTE,3175,267
