43.2114915,12.00742675,270,222,1,174,51479557,-91,LTE,LTE,1350,4
43.08111774,12.3410546,276,222,1,20511,204808745,-86,LTE,LTE,1350,342
43.08092374,12.34136852,275,222,1,20511,204808726,-87,LTE,LTE,3175,267
43.07994265,12.34349203,278,222,1,20511,204808726,-90,LTE,LTE,3175,267
43.09384954,12.35481934,283,222,1,20511,205253930,-84,LTE,LTE,1350,357
43.09384954,12.35481934,283,222,1,20511,204993834,-93,LTE,LTE,1350,373
43.09384954,12.35481934,283,222,1,20511,205253930,-84,LTE,LTE,1350,357
43.09384954,12.35481934,283,222,1,20511,204993834,-93,LTE,LTE,1350,373
43.09707888,12.35425864,282,222,1,20511,205253931,-88,LTE,LTE,1350,359
43.09953018,12.35485207,282,222,1,20511,205253931,-94,LTE,LTE,1350,359
43.10212462,12.35598763,287,222,1,20511,205253931,-94,LTE,LTE,1350,359
43.10212462,12.35598763,287,222,1,20509,205144619,-96,LTE,LTE,1350,465
43.10474617,12.35544177,290,222,1,20509,205144619,-78,LTE,LTE,1350,465
43.10734036,12.35378634,291,222,1,20509,205144619,-88,LTE,LTE,1350,465
43.10946278,12.35224569,295,222,1,20509,205144619,-88,LTE,LTE,1350,465
43.109953,12.3519097,294,222,1,20509,204816426,-104,LTE,LTE,1350,195
43.109953,12.3519097,294,222,1,20509,204816426,-104,LTE,LTE,1350,195
43.11667926,12.35375586,304,222,1,20509,205195051,-99,LTE,LTE,1350,324
43.11667926,12.35375586,304,222,1,20516,204814122,-96,LTE,LTE,1350,293
43.1174226,12.35726005,306,222,1,20509,205195051,-101,LTE,LTE,1350,324
43.1174226,12.35726005,306,222,1,20509,205195051,-101,LTE,LTE,1350,324
43.11167783,12.36613763,306,222,1,20509,205195049,-84,LTE,LTE,1350,326
43.11167783,12.36613763,306,222,1,20509,204815913,-88,LTE,LTE,1350,173
43.11167783,12.36613763,306,222,1,20509,205195049,-84,LTE,LTE,1350,326
43.11167783,12.36613763,306,222,1,20509,204815913,-88,LTE,LTE,1350,173
43.10976007,12.36843744,292,222,1,20509,204815913,-88,LTE,LTE,1350,173
43.10963446,12.36864734,292,222,1,20509,204816426,-102,LTE,LTE,1350,195
43.1078575,12.37073818,304,222,1,20509,204815913,-124,LTE,LTE,1350,173
43.1078575,12.37073818,304,222,1,20509,204816426,-102,LTE,LTE,1350,195
43.10423843,12.37500185,303,222,1,20509,204816425,-93,LTE,LTE-A,1350,197
43.10423843,12.37500185,303,222,1,20509,204816425,-93,LTE,LTE-A,1350,197
43.10388597,12.37538999,303,222,1,20509,204816425,-93,LTE,LTE,1350,197
43.10403261,12.37536423,306,222,1,20511,204809239,-93,LTE,LTE,3175,492
43.10403569,12.37532899,310,222,1,20511,204809239,-92,LTE,LTE,3175,492
43.10403569,12.37532899,310,222,1,20511,204809239,-92,LTE,LTE,3175,492
43.10407967,12.37530062,311,222,1,20511,204809239,-93,LTE,LTE,3175,492
43.10405218,12.37528867,311,222,1,20511,204809239,-93,LTE,LTE,3175,492
43.10405029,12.37524594,311,222,1,20511,204809239,-93,LTE,LTE,3175,492
43.10402736,12.3752676,312,222,1,20511,204809239,-106,LTE,LTE,3175,492
43.10411953,12.37536324,311,222,1,20511,204809239,-103,LTE,LTE,3175,492
43.10416343,12.37536219,311,222,1,20511,204809239,-101,LTE,LTE,3175,492
43.10426536,12.37542677,312,222,1,20511,204809239,-102,LTE,LTE,3175,492
43.10432938,12.37542052,312,222,1,20511,204809249,-98,LTE,LTE,275,463
43.10433925,12.37536458,313,222,1,20509,204816415,-98,LTE,LTE,275,86
43.10432049,12.37528245,313,222,1,20509,204816415,-99,LTE,LTE-A,275,86
43.10432049,12.37528245,313,222,1,20509,204816415,-99,LTE,LTE-A,275,86
43.10401157,12.37554779,313,222,1,20509,204816415,-98,LTE,LTE-A,275,86
43.10402865,12.37553664,314,222,1,20509,204816415,-99,LTE,LTE-A,275,86
43.10417746,12.37547591,313,222,1,20509,204816415,-99,LTE,LTE-A,275,86
43.10426063,12.37549605,313,222,1,20509,204816415,-99,LTE,LTE-A,275,86
43.1042496,12.37556538,314,222,1,20509,204816415,-99,LTE,LTE,275,86
43.10431945,12.37551563,317,222,1,20509,204816415,-99,LTE,LTE,275,86
43.10431945,12.37551563,317,222,1,20509,204816415,-99,LTE,LTE,275,86
43.1043368,12.37549934,317,222,1,20509,204816415,-99,LTE,LTE,275,86
43.1043366,12.37549365,317,222,1,20511,204809249,-96,LTE,LTE,275,463
43.10433664,12.37549575,317,222,1,20509,204816415,-98,LTE,LTE,275,86
43.10433711,12.37549208,318,222,1,20511,204809249,-97,LTE,LTE-A,275,463
43.10433683,12.37547131,319,222,1,20511,204809249,-100,LTE,LTE,275,463
43.10433684,12.37546755,318,222,1,20511,204809249,-98,LTE,LTE,275,463
43.1043382,12.37546275,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.10434008,12.37546116,319,222,1,20511,204809249,-100,LTE,LTE,275,463
43.10433851,12.37546076,319,222,1,20511,204809249,-96,LTE,LTE,275,463
43.1043345,12.37546401,318,222,1,20511,204809249,-97,LTE,LTE,275,463
43.10434855,12.37545098,319,222,1,20511,204809249,-97,LTE,LTE,275,463
43.10435058,12.37544888,318,222,1,20511,204809249,-100,LTE,LTE-A,275,463
43.10435083,12.37544805,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.10435083,12.37544805,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.10434978,12.37544869,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.10434975,12.37544897,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.10434973,12.37544923,319,222,1,20511,204809249,-99,LTE,LTE-A,275,463
43.10434973,12.37544923,319,222,1,20511,204809249,-99,LTE,LTE-A,275,463
43.10435005,12.37544883,319,222,1,20511,204809249,-97,LTE,LTE,275,463
43.10434997,12.37544843,319,222,1,20511,204809249,-100,LTE,LTE-A,275,463
43.10434974,12.37544824,319,222,1,20511,204809249,-100,LTE,LTE,275,463
43.10434964,12.37544848,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.1043495,12.37544851,319,222,1,20511,204809249,-99,LTE,LTE,275,463
43.0959189,12.38267314,327,222,1,20511,204809248,-106,LTE,LTE,275,476
43.0959189,12.38267314,327,222,1,20511,204809248,-106,LTE,LTE,275,476
43.08699154,12.38749375,336,222,1,20511,205439037,-102,LTE,LTE,6300,18
43.08346683,12.38798893,336,222,1,20510,204811561,-102,LTE,LTE,1350,319
43.08346683,12.38798893,336,222,1,20510,204811561,-102,LTE,LTE,1350,319
43.08052288,12.38738061,331,222,1,20510,204811561,-102,LTE,LTE,1350,319
43.07814007,12.38600944,331,222,1,20510,204811561,-90,LTE,LTE,1350,319
43.0755636,12.3838721,327,222,1,20510,204811561,-89,LTE,LTE,1350,319
43.074052,12.38233839,330,222,1,20510,204811561,-132,LTE,LTE,1350,319
43.06841383,12.3780406,324,222,1,20510,205254441,-85,LTE,LTE,1350,295
43.06616013,12.37819622,311,222,1,20510,205254441,-95,LTE,LTE,1350,295
43.06616013,12.37819622,311,222,1,20510,205254441,-95,LTE,LTE,1350,295
43.06246409,12.38361081,310,222,1,20510,205254461,-106,LTE,LTE,6300,485
43.06246409,12.38361081,310,222,1,20510,205254441,-106,LTE,LTE,1350,295
43.06246409,12.38361081,310,222,1,20510,205254461,-106,LTE,LTE,6300,485
43.06246409,12.38361081,310,222,1,20510,205254441,-106,LTE,LTE,1350,295
43.06180331,12.3872361,310,222,1,20510,205254441,-124,LTE,LTE,1350,295
43.06948855,12.40136284,310,222,1,20510,204811838,-95,LTE,LTE,6300,502
43.06948855,12.40136284,310,222,1,2147483647,0,-113,GSM,GSM,,
43.07164893,12.40371456,310,222,1,20510,204811838,-95,LTE,LTE,6300,502
43.07188093,12.4038938,310,222,1,20510,204811809,-83,LTE,LTE,275,55
43.07444322,12.40580519,309,222,1,20510,204811809,-105,LTE,LTE,275,55
43.07444322,12.40580519,309,222,1,20510,204811809,-105,LTE,LTE,275,55
43.07655647,12.40748856,309,222,1,20510,205856555,-109,LTE,LTE,1350,165
43.0813521,12.41113236,309,222,1,20510,204812095,-105,LTE,LTE,6300,183
43.0813521,12.41113236,309,222,1,20510,204812095,-105,LTE,LTE,6300,183
43.08345709,12.41301378,309,222,1,20510,204812075,-107,LTE,LTE,1350,264
43.08428148,12.41326426,286,222,1,20510,204812075,-96,LTE,LTE,1350,264
43.0856849,12.41688026,309,222,1,20511,204816681,-97,LTE,LTE,1350,17
43.0866194,12.4179031,309,222,1,20510,204814377,-100,LTE,LTE,1350,360
43.0866194,12.4179031,309,222,1,20510,204814377,-100,LTE,LTE,1350,360
43.08731201,12.41933471,309,222,1,20510,204814377,-105,LTE,LTE,1350,360
43.08905546,12.4230152,305,222,1,20510,204814377,-93,LTE,LTE,1350,360
43.08921773,12.42414875,298,222,1,20510,204814377,-87,LTE,LTE,1350,360
43.08940616,12.42476468,294,222,1,20510,204814377,-99,LTE,LTE,1350,360
43.09125657,12.43517862,295,222,1,20510,204812074,-99,LTE,LTE,1350,265
43.09125657,12.43517862,295,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09120712,12.43595837,294,222,1,20510,204812074,-99,LTE,LTE,1350,265
43.09120712,12.43595837,294,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09069843,12.43649056,294,222,1,20510,205856553,-92,LTE,LTE,1350,167
43.09100858,12.43676051,292,222,1,20510,205856553,-91,LTE,LTE,1350,167
43.09106468,12.43696234,290,222,1,20510,205856553,-93,LTE,LTE,1350,167
43.09133651,12.43737791,287,222,1,20510,205856553,-92,LTE,LTE,1350,167
43.09148872,12.43758247,285,222,1,20510,205856553,-94,LTE,LTE,1350,167
43.09168287,12.43777625,285,222,1,20510,205856553,-100,LTE,LTE,1350,167
43.09182331,12.43786694,285,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09182331,12.43786694,285,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09181333,12.43779098,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09180256,12.4378108,284,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09180256,12.4378108,284,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09179168,12.43779884,285,222,1,20510,205856553,-96,LTE,LTE,1350,167
43.09179209,12.43779954,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09179215,12.4377999,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09179176,12.43780003,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09179176,12.43780003,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09178696,12.4377955,285,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.09178333,12.43779237,283,222,1,20510,205856553,-97,LTE,LTE,1350,167
43.0917824,12.43779201,283,222,1,20510,205856553,-99,LTE,LTE,1350,167
43.0917824,12.43779201,283,222,1,20510,205856553,-99,LTE,LTE,1350,167
43.09178224,12.43779197,284,222,1,20510,205856553,-96,LTE,LTE,1350,167
43.09178232,12.43779187,283,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09178232,12.43779187,283,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09193775,12.43814131,281,222,1,20510,205856553,-104,LTE,LTE,1350,167
43.09230462,12.43941049,284,222,1,20510,205856553,-98,LTE,LTE,1350,167
43.09246415,12.44034784,279,222,1,20510,205856553,-101,LTE,LTE,1350,167
43.09246415,12.44034784,279,222,1,20510,205856553,-101,LTE,LTE,1350,167
43.09249306,12.44135363,261,222,1,20510,205805355,-94,LTE,LTE,1350,104
43.09276153,12.44245234,257,222,1,20510,52998955,-102,LTE,LTE,1350,235
43.09282099,12.44273124,257,222,1,20510,52998955,-99,LTE,LTE,1350,235
43.09286447,12.44290142,257,222,1,20510,205805355,-97,LTE,LTE,1350,104
43.09286434,12.44336406,257,222,1,20510,204809003,-91,LTE,LTE,1350,101
43.09291811,12.4439549,257,222,1,20510,205805355,-94,LTE,LTE,1350,104
43.09303264,12.44514433,257,222,1,20510,52998955,-79,LTE,LTE,1350,235
43.0929784,12.44451723,257,222,1,20510,205805355,-91,LTE,LTE,1350,104
43.09314757,12.44605021,256,222,1,20510,52998955,-73,LTE,LTE,1350,235
43.09320451,12.44731986,256,222,1,20510,52998954,-77,LTE,LTE,1350,234
43.09310757,12.44625362,256,222,1,20510,52998955,-81,LTE,LTE,1350,235
43.09306498,12.44930904,256,222,1,20510,52998954,-97,LTE,LTE,1350,234
43.09246855,12.4538525,256,222,1,20510,204809001,-104,LTE,LTE,1350,100
43.0923047,12.45508114,256,222,1,20510,204809001,-103,LTE,LTE,1350,100
43.0923047,12.45508114,256,222,1,20510,205805353,-100,LTE,LTE,1350,103
43.08576507,12.48922822,256,222,1,20510,204813088,-101,LTE,LTE,275,349
43.08576507,12.48922822,256,222,1,20510,204813088,-101,LTE,LTE,275,349
43.08570247,12.48965902,256,222,1,20516,204812320,-95,LTE,LTE,275,262
43.08597282,12.49211653,256,222,1,20510,205553951,-109,LTE,LTE-A,275,218
43.08555741,12.49449051,256,222,1,20510,204813088,-101,LTE,LTE,275,349
43.08590716,12.49249035,256,222,1,20509,204947232,-111,LTE,LTE,275,135
43.08597282,12.49211653,256,222,1,20510,205553951,-109,LTE,LTE-A,275,218
43.08489239,12.49715511,256,222,1,20510,204813088,-109,LTE,LTE,275,349
43.08474517,12.49785141,256,222,1,20510,205553951,-105,LTE,LTE,275,218
43.08452882,12.49863066,256,222,1,20510,204813088,-113,LTE,LTE,275,349
43.08410379,12.50020319,256,222,1,20516,205328427,-104,LTE,LTE,1350,7
43.08474517,12.49785141,256,222,1,20510,205553951,-105,LTE,LTE,275,218
43.08386301,12.50099134,256,222,1,20516,205328427,-107,LTE,LTE,1350,7
43.08314585,12.50364022,255,222,1,20516,204812330,-103,LTE,LTE,1350,85
43.08282509,12.50486528,255,222,1,20516,204812330,-102,LTE,LTE,1350,85
43.08233375,12.50679205,255,222,1,20510,205553961,-109,LTE,LTE,1350,213
43.08165941,12.50952999,255,222,1,20510,205553961,-107,LTE,LTE-A,1350,213
43.08079287,12.51260034,254,222,1,20516,205328426,-101,LTE,LTE,1350,6
43.08145292,12.51031562,255,222,1,20510,205553961,-110,LTE,LTE,1350,213
43.08009293,12.51527025,255,222,1,20516,205328426,-107,LTE,LTE,1350,6
43.07930058,12.51792641,256,222,1,20516,205328426,-106,LTE,LTE,1350,6
43.07973165,12.51642885,256,222,1,20510,205553961,-104,LTE,LTE,1350,213
43.0784107,12.52105077,256,222,1,20516,205328426,-110,LTE,LTE,1350,6
43.07792211,12.52297083,257,222,1,20516,205328426,-111,LTE,LTE,1350,6
43.07772953,12.52373457,256,222,1,20516,204852011,-110,LTE,LTE,1350,398
43.07719361,12.52569056,257,222,1,20516,205328446,-101,LTE,LTE,6300,127
43.07700233,12.52647952,257,222,1,20516,205253437,-101,LTE,LTE,6300,455
43.07753663,12.52451537,256,222,1,20516,204852031,-101,LTE,LTE,6300,180
43.07681242,12.52726777,256,222,1,20516,204852011,-115,LTE,LTE,1350,398
43.07623399,12.52954577,256,222,1,20516,205253437,-105,LTE,LTE,6300,455
43.07635184,12.52914129,256,222,1,20516,205328426,-115,LTE,LTE,1350,6
43.07681242,12.52726777,256,222,1,20516,204852011,-115,LTE,LTE,1350,398
43.07623399,12.52954577,256,222,1,20516,205253437,-105,LTE,LTE,6300,455
43.07589767,12.53071119,257,222,1,20516,205328426,-105,LTE,LTE,1350,6
43.07486292,12.53448871,258,222,1,20516,205328446,-102,LTE,LTE,6300,127
43.07516891,12.53337229,257,222,1,20516,205328426,-115,LTE,LTE,1350,6
43.07468054,12.53521365,257,222,1,20516,204852011,-112,LTE,LTE,1350,398
43.07391748,12.53795959,257,222,1,20516,204852011,-118,LTE,LTE,1350,398
43.07331899,12.54029464,258,222,1,20516,204852031,-103,LTE,LTE,6300,180
43.0735586,12.53948878,257,222,1,20516,205328426,-116,LTE,LTE,1350,6
43.07391748,12.53795959,257,222,1,20516,204852011,-118,LTE,LTE,1350,398
43.07379076,12.53859295,257,222,1,20510,205553982,-105,LTE,LTE,6300,388
43.07331899,12.54029464,258,222,1,20516,204852031,-103,LTE,LTE,6300,180
43.07293382,12.54193336,258,222,1,20516,204993085,-106,LTE,LTE,6300,120
43.07322893,12.54080095,257,222,1,20516,204852011,-116,LTE,LTE,1350,398
43.07293382,12.54193336,258,222,1,20516,204993085,-106,LTE,LTE,6300,120
43.07250985,12.54341734,257,222,1,20516,204852011,-104,LTE,LTE,1350,398
43.07217766,12.54471788,257,222,1,20516,205396521,-106,LTE,LTE,1350,384
43.07233492,12.5440053,257,222,1,20516,204852011,-106,LTE,LTE,1350,398
43.07201098,12.54536218,256,222,1,20516,205396521,-103,LTE,LTE,1350,384
43.07176886,12.54632166,255,222,1,20516,205396521,-92,LTE,LTE,1350,384
43.07165653,12.54674143,254,222,1,20516,205396521,-92,LTE,LTE,1350,384
43.0716237,12.54671409,257,222,1,20516,205396521,-90,LTE,LTE,1350,384
43.07165765,12.54662011,258,222,1,20516,205396521,-88,LTE,LTE,1350,384
43.07164623,12.54660048,259,222,1,20516,205396521,-92,LTE,LTE,1350,384
43.07164032,12.54660268,260,222,1,20516,205396521,-90,LTE,LTE,1350,384
43.07164008,12.54660461,261,222,1,20516,205396521,-89,LTE,LTE,1350,384
43.07163784,12.54660741,261,222,1,20516,205396521,-90,LTE,LTE,1350,384
43.0716384,12.54660813,260,222,1,20516,205396521,-91,LTE,LTE,1350,384
43.07161636,12.54662806,259,222,1,20516,205396521,-91,LTE,LTE,1350,384
43.07154042,12.54691184,261,222,1,20516,205396521,-91,LTE,LTE,1350,384
43.0714268,12.54762287,262,222,1,20516,205396521,-98,LTE,LTE,1350,384
43.0712757,12.54865512,265,222,1,20516,205396521,-100,LTE,LTE,1350,384
43.07109795,12.54997458,261,222,1,20516,205396521,-92,LTE,LTE,1350,384
43.07091007,12.55167987,260,222,1,20516,205396521,-94,LTE,LTE,1350,384
43.06928031,12.55626694,260,222,1,20516,205396522,-91,LTE,LTE,1350,386
43.06850528,12.55851131,261,222,1,20516,205396522,-94,LTE,LTE,1350,386
43.06795119,12.56036727,261,222,1,20516,205396522,-110,LTE,LTE,1350,386
43.06725538,12.56328518,262,222,1,20516,204993086,-101,LTE,LTE,6300,121
43.06726661,12.56258799,292,222,1,20516,205396522,-113,LTE,LTE,1350,386
43.06778326,12.56097806,261,222,1,20516,205340971,-111,LTE,LTE,1350,3
43.06725538,12.56328518,262,222,1,20516,204993086,-101,LTE,LTE,6300,121
43.06699768,12.5639826,264,222,1,20516,205396522,-107,LTE,LTE,1350,386
43.06654793,12.56564582,266,222,1,20516,205119787,-111,LTE,LTE,1350,216
43.05896383,12.58515447,264,222,1,20516,205119785,-99,LTE,LTE,1350,218
43.05898298,12.58532342,261,222,1,20516,205119785,-98,LTE,LTE,1350,218
43.0590322,12.58542369,260,222,1,20516,205119785,-95,LTE,LTE,1350,218
43.05912441,12.58545894,263,222,1,20516,205119785,-89,LTE,LTE,1350,218
