43.0627198,12.55083352,257,222,1,20516,204852029,-117,LTE,LTE,6300,36
43.0627198,12.55083352,257,222,1,20516,204852029,-117,LTE,LTE,6300,36
43.06268592,12.55084881,257,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.06292319,12.55124995,253,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06292319,12.55124995,253,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06285091,12.55123835,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06284553,12.55122067,249,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06292328,12.55131856,250,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06306775,12.55138074,255,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06306775,12.55138074,255,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06316488,12.55139816,246,222,1,20516,204852029,-103,LTE,LTE,6300,36
43.06317179,12.55140378,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06317179,12.55140378,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06325774,12.55141196,245,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06334574,12.55141738,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06345863,12.55149498,244,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06345863,12.55149498,244,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06354636,12.55145533,256,222,1,20516,204852029,-99,LTE,LTE,6300,36
43.06363108,12.55144325,257,222,1,20516,204852029,-101,LTE,LTE,6300,36
43.06370796,12.55130862,247,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06370796,12.55130862,247,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06378568,12.5510295,248,222,1,20516,204852009,-94,LTE,LTE,1350,397
43.06385054,12.55091224,246,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06385054,12.55091224,246,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06393459,12.55082623,244,222,1,20516,204852009,-90,LTE,LTE,1350,397
43.06401479,12.55076009,245,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06401479,12.55076009,245,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06413448,12.55078008,246,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06423533,12.55078466,246,222,1,20516,204852029,-94,LTE,LTE,6300,36
43.06431234,12.55100715,260,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.06431234,12.55100715,260,222,1,20516,204852029,-100,LTE,LTE,6300,36
43.06439643,12.5510957,261,222,1,20516,204852029,-107,LTE,LTE,6300,36
43.06438167,12.55093876,248,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06438167,12.55093876,248,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06442065,12.55080576,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06452349,12.55069227,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06452349,12.55069227,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06458151,12.55057909,247,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.0646252,12.55039636,252,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06468325,12.55027873,249,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06470888,12.55012343,250,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06474294,12.55001571,249,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06474294,12.55001571,249,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06489665,12.54996734,250,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.06516276,12.5500394,249,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06516276,12.5500394,249,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06530247,12.55005069,261,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06536793,12.55004692,254,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06536793,12.55004692,254,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06544394,12.55002115,261,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06556479,12.55006769,259,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06556479,12.55006769,259,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06567824,12.55011457,258,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06567824,12.55011457,258,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06578283,12.55011475,256,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.0658898,12.55014569,257,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.0658898,12.55014569,257,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06599412,12.55020728,257,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06606891,12.5502726,256,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06615448,12.55036036,252,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06621134,12.55024945,253,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06621134,12.55024945,253,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06621134,12.55024945,253,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06626513,12.55011154,250,222,1,20516,204852009,-120,LTE,LTE,1350,397
43.06629867,12.54997842,248,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06633126,12.54985182,247,222,1,20516,204852009,-127,LTE,LTE,1350,397
43.06655041,12.5497402,246,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.066576,12.54975599,248,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.066576,12.54975599,248,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.0667354,12.54977936,246,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06680096,12.54978058,245,222,1,20516,204852009,-114,LTE,LTE,1350,397
43.06689174,12.54981724,246,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06689174,12.54981724,246,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06718757,12.54959604,261,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06726975,12.54959938,259,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.06733891,12.54951768,259,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.06733891,12.54951768,259,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.0673936,12.54941061,258,222,1,20516,204852029,-108,LTE,LTE,6300,36
43.0673936,12.54941061,258,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06745363,12.5492773,246,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06745536,12.54927806,245,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06745536,12.54927806,245,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06746544,12.5492856,245,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06751297,12.54932159,246,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06751477,12.549323,249,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06751666,12.54932458,246,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06751871,12.54932617,248,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06751871,12.54932617,248,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06752131,12.54932823,247,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06753488,12.54934059,247,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06764853,12.54945507,246,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06764853,12.54945507,246,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06764861,12.54945522,246,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06773691,12.54962409,246,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06773687,12.549624,246,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06773656,12.54966953,245,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06773656,12.54966953,245,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06773428,12.54967183,258,222,1,20516,204852029,-105,LTE,LTE,6300,36
43.06756853,12.54954041,256,222,1,20516,204852029,-105,LTE,LTE,6300,36
43.06754511,12.54952599,248,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.06740332,12.54945275,247,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06728567,12.54942054,250,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06728567,12.54942054,250,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06726419,12.54944382,250,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06726419,12.54944382,258,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06726785,12.54952449,253,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06724181,12.5495305,261,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06724181,12.5495305,261,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06717314,12.5494449,247,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06716674,12.54943517,247,222,1,20516,204852009,-119,LTE,LTE,1350,397
43.06716674,12.54943517,247,222,1,20516,204852009,-119,LTE,LTE,1350,397
43.06711497,12.54937831,247,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.0670666,12.54930262,259,222,1,20516,204852029,-111,LTE,LTE,6300,36
43.06698029,12.54932043,259,222,1,20516,204852009,-117,LTE,LTE,1350,397
43.06698029,12.54932043,259,222,1,20516,204852009,-117,LTE,LTE,1350,397
43.06689132,12.54932778,258,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.06681691,12.54941028,259,222,1,20516,204852029,-109,LTE,LTE,6300,36
43.06683738,12.54946634,258,222,1,20516,204852029,-112,LTE,LTE,6300,36
43.06683738,12.54946634,258,222,1,20516,204852029,-112,LTE,LTE,6300,36
43.0667651,12.54951413,258,222,1,20516,204852029,-113,LTE,LTE,6300,36
43.06670527,12.5495505,258,222,1,20516,204852029,-107,LTE,LTE,6300,36
43.06661604,12.54958435,246,222,1,20516,204852029,-107,LTE,LTE,6300,36
43.06660366,12.5495744,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06660366,12.5495744,245,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06641514,12.54953475,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06641514,12.54953475,246,222,1,20516,204852009,-113,LTE,LTE,1350,397
43.06638473,12.5493199,245,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06638831,12.54929459,245,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06638831,12.54929459,245,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06636199,12.54924912,254,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06636199,12.54924912,254,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06636199,12.54924912,247,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06636199,12.54924912,247,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06631787,12.54915743,248,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.06631787,12.54915743,249,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06631787,12.54915743,248,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06631787,12.54915743,248,222,1,20516,204852009,-94,LTE,LTE,1350,397
43.06631787,12.54915743,253,222,1,20516,204852029,-91,LTE,LTE,6300,36
43.06631787,12.54915743,249,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06631787,12.54915743,253,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06631787,12.54915743,249,222,1,20516,204852009,-90,LTE,LTE,1350,397
43.06631787,12.54915743,249,222,1,20516,204852009,-90,LTE,LTE,1350,397
43.06628543,12.54911669,247,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06628543,12.54911669,247,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06628543,12.54911669,247,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06628543,12.54911669,247,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06628543,12.54911669,248,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.0662438,12.54910405,246,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.0662048,12.54918362,246,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06610483,12.5492108,247,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.0660018,12.54922418,246,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06588894,12.54922535,246,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06588894,12.54922535,246,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06577524,12.54919313,247,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06558941,12.548923,246,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.0654847,12.54927093,245,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06538086,12.54947212,246,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06535523,12.5496579,248,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.0652996,12.54983305,245,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.0652996,12.54983305,245,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06500327,12.54987956,245,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.06489947,12.54978953,247,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06479354,12.54982855,248,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06479354,12.54982855,248,222,1,20516,204852009,-115,LTE,LTE,1350,397
43.06469112,12.5499423,247,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.06461863,12.55004304,250,222,1,20516,204852029,-110,LTE,LTE,6300,36
43.06461863,12.55004304,250,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06456652,12.55015335,253,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06456652,12.55015335,253,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06452302,12.55030547,247,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06447536,12.55046136,248,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.0644356,12.55059758,245,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.0644356,12.55059758,245,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06435537,12.55071565,248,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06425985,12.5508532,251,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06413386,12.55089368,250,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06413386,12.55089368,250,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06400711,12.55075828,246,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06390348,12.55074252,246,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.0637853,12.55070924,248,222,1,20516,204852009,-89,LTE,LTE,1350,397
43.0637853,12.55070924,248,222,1,20516,204852009,-89,LTE,LTE,1350,397
43.0636673,12.55068485,247,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06358445,12.55050369,247,222,1,20516,204852009,-92,LTE,LTE,1350,397
43.06351825,12.55048073,247,222,1,20516,204852009,-88,LTE,LTE,1350,397
43.06343914,12.55037313,250,222,1,20516,204852009,-89,LTE,LTE,1350,397
43.06336567,12.55029677,246,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06336567,12.55029677,246,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06328775,12.55019202,245,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06318097,12.55011856,246,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06297927,12.55033634,247,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06286462,12.55052412,248,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06277557,12.55059524,245,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06277557,12.55059524,245,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06280809,12.55056135,247,222,1,20516,204852009,-110,LTE,LTE,1350,397
43.06281546,12.55047424,246,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06280792,12.55033364,248,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06280792,12.55033364,248,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06277595,12.55019592,245,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06275288,12.55006965,243,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06250986,12.55030349,242,222,1,25306,36649,-109,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,20696,-109,GSM,EDGE,1021,
43.06250986,12.55030349,242,222,1,25306,36649,-105,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,20696,-109,GSM,EDGE,1021,
43.06250986,12.55030349,242,222,1,25306,36649,-109,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,36649,-109,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,36649,-105,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,36649,-105,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,36649,-105,GSM,EDGE,18,
43.06250986,12.55030349,242,222,1,25306,36649,-105,GSM,EDGE,18,
43.06236784,12.55055266,243,222,1,25306,36649,-99,GSM,GSM,18,
43.06236123,12.55055562,243,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06234248,12.55056856,243,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.0623421,12.55056824,243,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06234197,12.5505802,243,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06234316,12.55058063,243,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06234501,12.55058111,243,222,1,20516,204852029,-94,LTE,LTE,6300,36
43.06234501,12.5505811,243,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06234501,12.55058112,257,222,1,20516,204852029,-99,LTE,LTE,6300,36
43.06234501,12.55058114,257,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06234501,12.55058115,257,222,1,20516,204852029,-93,LTE,LTE,6300,36
43.06234501,12.55058117,257,222,1,20516,204852029,-93,LTE,LTE,6300,36
43.06234501,12.55058117,257,222,1,20516,204852029,-91,LTE,LTE,6300,36
43.06234501,12.55058118,243,222,1,20516,204852009,-94,LTE,LTE,1350,397
43.06234501,12.55058118,243,222,1,20516,204852009,-99,LTE,LTE,1350,397
